"","country","year","percentage_where_some_content_withheld","accounts_specified","accounts_withheld","tweets_withheld","accounts_tos","accounts_no_action","total_withholding_accounts_and_tweets","total_requests_made","requests_where_content_withheld"
"350","Serbia","January - June 2019",0,2,0,0,1,0,0,0,0
"351","Singapore","January - June 2019",0,2,0,0,0,0,0,0,0
"352","Slovenia","January - June 2019",0,0,0,0,0,0,0,0,0
"353","South Africa","January - June 2019",0,4,0,0,0,0,0,0,0
"354","South Korea","January - June 2019",0,3046,0,1,2595,0,1,42,0
"355","Spain","January - June 2019",0,10,0,4,1,0,4,1,0
"356","Sri Lanka","January - June 2019",0,0,0,0,0,0,0,0,0
"357","Sweden","January - June 2019",0,0,0,0,0,0,0,0,0
"358","Switzerland","January - June 2019",0,1,0,0,0,0,0,0,0
"359","Thailand","January - June 2019",0,0,0,0,0,0,0,0,0
"360","Turkey","January - June 2019",5,8993,264,230,2536,0,494,388,19.4
"361","Ukraine","January - June 2019",0,22,0,0,0,0,0,0,0
"362","United Arab Emirates","January - June 2019",0,4869,0,0,3863,0,0,0,0
"363","United Kingdom","January - June 2019",0,110,0,0,39,0,0,0,0
"364","United States","January - June 2019",0,732,0,0,473,0,0,2,0
"365","Uruguay","January - June 2019",0,4,0,0,3,0,0,0,0
"366","Uzbekistan","January - June 2019",0,0,0,0,0,0,0,0,0
"367","Venezuela","January - June 2019",0,0,0,0,0,0,0,0,0
"368","Australia","July - December 2012",0,1,0,0,0,0,0,1,0
"369","Brazil","July - December 2012",0,22,0,0,0,0,0,16,0
"370","Canada","July - December 2012",0,2,0,0,0,0,0,2,0
"371","France","July - December 2012",100,40,0,44,0,0,44,1,1
"372","Germany","July - December 2012",50,7,1,0,0,0,1,2,1
"373","Greece","July - December 2012",0,0,0,0,0,0,0,0,0
"374","India","July - December 2012",0,16,0,0,0,0,0,2,0
"375","Japan","July - December 2012",0,5,0,0,0,0,0,1,0
"376","Pakistan","July - December 2012",0,0,0,0,0,0,0,0,0
"377","Spain","July - December 2012",0,1,0,0,0,0,0,1,0
"378","Turkey","July - December 2012",0,9,0,0,0,0,0,6,0
"379","United Kingdom","July - December 2012",0,25,0,0,0,0,0,6,0
"380","United States","July - December 2012",0,12,0,0,0,0,0,4,0
"381","Australia","July - December 2013",0,0,0,0,0,0,0,0,0
"382","Brazil","July - December 2013",33,50,2,26,0,0,28,12,3.96
"383","Canada","July - December 2013",0,0,0,0,0,0,0,0,0
"384","Ecuador","July - December 2013",0,0,0,0,0,0,0,0,0
"385","France","July - December 2013",35,146,0,133,0,0,133,309,108.15
"386","Germany","July - December 2013",0,1,0,0,0,0,0,2,0
"387","Greece","July - December 2013",0,3,0,0,0,0,0,2,0
"388","Hong Kong","July - December 2013",0,1,0,0,0,0,0,1,0
"389","India","July - December 2013",13,54,0,13,0,0,13,8,1.04
"390","Indonesia","July - December 2013",0,0,0,0,0,0,0,0,0
"391","Ireland","July - December 2013",0,1,0,0,0,0,0,1,0
"392","Italy","July - December 2013",0,1,0,0,0,0,0,1,0
"393","Japan","July - December 2013",50,1,0,10,0,0,10,2,1
"394","Kuwait","July - December 2013",0,3,0,0,0,0,0,2,0
"395","Mexico","July - December 2013",0,2,0,0,0,0,0,1,0
"396","Netherlands","July - December 2013",0,0,0,0,0,0,0,0,0
"397","Pakistan","July - December 2013",0,0,0,0,0,0,0,0,0
"398","Russian Federation","July - December 2013",64,14,1,9,0,0,10,14,8.96
"399","South Korea","July - December 2013",0,0,0,0,0,0,0,0,0
"400","Spain","July - December 2013",0,0,0,0,0,0,0,0,0
"401","Turkey","July - December 2013",0,2,0,0,0,0,0,2,0
"402","United Arab Emirates","July - December 2013",0,5,0,0,0,0,0,2,0
"403","United Kingdom","July - December 2013",0,9,0,0,0,0,0,9,0
"404","United States","July - December 2013",0,11,0,0,0,0,0,8,0
"405","Venezuela","July - December 2013",0,13,0,0,0,0,0,1,0
"406","Argentina","July - December 2014",0,2,0,0,0,0,0,1,0
"407","Australia","July - December 2014",0,0,0,0,0,0,0,0,0
"408","Brazil","July - December 2014",30,191,5,101,0,0,106,27,8.1
"409","Canada","July - December 2014",0,3,0,0,0,0,0,5,0
"410","Colombia","July - December 2014",0,0,0,0,0,0,0,0,0
"411","Cyprus","July - December 2014",0,0,0,0,0,0,0,0,0
"412","Ecuador","July - December 2014",0,3,0,0,0,0,0,1,0
"413","France","July - December 2014",43,38,0,15,0,0,15,35,15.05
"414","Germany","July - December 2014",37,42,14,6,0,0,20,43,15.91
"415","Greece","July - December 2014",0,2,0,0,0,0,0,1,0
"416","Hong Kong","July - December 2014",0,0,0,0,0,0,0,0,0
"417","India","July - December 2014",7,15,1,0,0,0,1,15,1.05
"418","Indonesia","July - December 2014",0,0,0,0,0,0,0,0,0
"419","Ireland","July - December 2014",0,0,0,0,0,0,0,0,0
"420","Italy","July - December 2014",0,0,0,0,0,0,0,0,0
"421","Japan","July - December 2014",21,26,0,19,0,0,19,19,3.99
"422","Kazakhstan","July - December 2014",0,2,0,0,0,0,0,1,0
"423","Kenya","July - December 2014",0,1,0,0,0,0,0,1,0
"424","Kuwait","July - December 2014",0,2,0,0,0,0,0,2,0
"425","Mexico","July - December 2014",0,34,0,0,0,0,0,2,0
"426","Netherlands","July - December 2014",71,14,0,12,0,0,12,14,9.94
"427","Norway","July - December 2014",0,0,0,0,0,0,0,0,0
"428","Pakistan","July - December 2014",0,24,0,0,0,0,0,4,0
"429","Russian Federation","July - December 2014",13,91,3,9,0,0,12,91,11.83
"430","South Korea","July - December 2014",0,2,0,0,0,0,0,2,0
"431","Spain","July - December 2014",0,2,0,0,0,0,0,1,0
"432","Turkey","July - December 2014",50,2642,62,1820,0,0,1882,477,238.5
"433","United Arab Emirates","July - December 2014",0,0,0,0,0,0,0,0,0
"434","United Kingdom","July - December 2014",0,40,0,0,0,0,0,22,0
"435","United States","July - December 2014",0,60,0,0,0,0,0,32,0
"436","Venezuela","July - December 2014",0,0,0,0,0,0,0,0,0
"437","Argentina","July - December 2015",0,0,0,0,0,0,0,0,0
"438","Australia","July - December 2015",0,2,0,0,0,2,0,3,0
"439","Bosnia and Herzegovina","July - December 2015",0,1,0,0,0,1,0,1,0
"440","Brazil","July - December 2015",22,107,1,107,8,23,108,18,3.96
"441","Canada","July - December 2015",0,8,0,0,6,2,0,8,0
"442","Colombia","July - December 2015",0,3,0,0,2,1,0,3,0
"443","Cyprus","July - December 2015",0,0,0,0,0,0,0,0,0
"444","Czech Republic","July - December 2015",0,1,0,0,0,1,0,1,0
"445","Dominican Republic","July - December 2015",0,11,0,0,3,8,0,11,0
"446","Ecuador","July - December 2015",0,20,0,0,2,18,0,16,0
"447","Egypt","July - December 2015",0,1,0,0,0,1,0,1,0
"448","France","July - December 2015",19,305,2,74,91,158,76,154,29.26
"449","Georgia","July - December 2015",0,1,0,0,0,1,0,1,0
"450","Germany","July - December 2015",20,10,1,1,4,4,2,10,2
"451","Greece","July - December 2015",0,4,0,0,1,3,0,4,0
"452","Hong Kong","July - December 2015",0,0,0,0,0,0,0,0,0
"453","India","July - December 2015",0,47,0,0,21,26,0,40,0
"454","Indonesia","July - December 2015",0,8,0,0,5,3,0,8,0
"455","Iraq","July - December 2015",0,0,0,0,0,0,0,0,0
"456","Ireland","July - December 2015",0,0,0,0,0,0,0,0,0
"457","Italy","July - December 2015",0,4,0,0,4,0,0,4,0
"458","Japan","July - December 2015",3,130,0,1,81,48,1,37,1.11
"459","Kazakhstan","July - December 2015",0,18,0,0,13,5,0,4,0
"460","Kenya","July - December 2015",0,1,0,0,0,1,0,1,0
"461","Kuwait","July - December 2015",0,3,0,0,2,1,0,3,0
"462","Luxembourg","July - December 2015",0,1,0,0,0,1,0,1,0
"463","Malaysia","July - December 2015",0,24,0,0,23,1,0,3,0
"464","Mexico","July - December 2015",0,0,0,0,0,0,0,0,0
"465","Mongolia","July - December 2015",0,111,0,0,23,88,0,111,0
"466","Netherlands","July - December 2015",40,6,0,3,0,4,3,5,2
"467","New Zealand","July - December 2015",0,0,0,0,0,0,0,1,0
"468","Norway","July - December 2015",0,0,0,0,0,0,0,0,0
"469","Pakistan","July - December 2015",0,33,0,0,9,24,0,12,0
"470","Russian Federation","July - December 2015",5,1774,14,82,1306,380,96,1735,86.75
"471","Saudi Arabia","July - December 2015",0,1,0,0,0,1,0,1,0
"472","Serbia","July - December 2015",0,1,0,0,0,1,0,1,0
"473","South Korea","July - December 2015",0,131,0,0,61,70,0,79,0
"474","Spain","July - December 2015",0,6,0,0,1,5,0,6,0
"475","Turkey","July - December 2015",23,8092,414,3003,530,4992,3417,2211,508.53
"476","United Arab Emirates","July - December 2015",0,0,0,0,0,0,0,0,0
"477","United Kingdom","July - December 2015",5,120,0,82,11,32,82,22,1.1
"478","United States","July - December 2015",0,107,0,0,58,49,0,101,0
"479","Venezuela","July - December 2015",0,0,0,0,0,0,0,0,0
"480","Afghanistan","July - December 2016",0,1,0,0,0,0,0,1,0
"481","Argentina","July - December 2016",0,1,0,0,1,0,0,2,0
"482","Australia","July - December 2016",0,4,0,0,3,0,0,4,0
"483","Austria","July - December 2016",0,4,0,0,3,0,0,2,0
"484","Azerbaijan","July - December 2016",0,0,0,0,0,0,0,1,0
"485","Belarus","July - December 2016",0,1,0,0,0,0,0,1,0
"486","Belgium","July - December 2016",0,47,0,0,44,0,0,1,0
"487","Bosnia and Herzegovina","July - December 2016",0,0,0,0,0,0,0,0,0
"488","Brazil","July - December 2016",17,114,2,15,21,0,17,47,7.99
"489","Canada","July - December 2016",0,29,0,0,14,0,0,11,0
"490","Chile","July - December 2016",0,0,0,0,0,0,0,0,0
"491","Colombia","July - December 2016",0,3,0,0,2,0,0,3,0
"492","Cyprus","July - December 2016",0,0,0,0,0,0,0,0,0
"493","Czech Republic","July - December 2016",0,0,0,0,0,0,0,0,0
"494","Dominican Republic","July - December 2016",0,0,0,0,0,0,0,0,0
"495","Ecuador","July - December 2016",0,16,0,0,0,0,0,1,0
"496","Egypt","July - December 2016",0,0,0,0,0,0,0,0,0
"497","Estonia","July - December 2016",0,2,0,0,2,0,0,2,0
"498","Finland","July - December 2016",0,0,0,0,0,0,0,0,0
"499","France","July - December 2016",23,1430,14,335,298,0,349,1334,306.82
"500","Georgia","July - December 2016",0,0,0,0,0,0,0,0,0
"501","Germany","July - December 2016",41,322,2,121,49,0,123,236,96.76
"502","Greece","July - December 2016",0,4,0,0,4,0,0,4,0
"503","Haiti","July - December 2016",0,1,0,0,0,0,0,1,0
"504","Hong Kong","July - December 2016",0,0,0,0,0,0,0,0,0
"505","India","July - December 2016",0,295,0,0,104,0,0,97,0
"506","Indonesia","July - December 2016",0,682,0,0,527,0,0,176,0
"507","Iraq","July - December 2016",0,0,0,0,0,0,0,0,0
"508","Ireland","July - December 2016",13,32,0,7,5,0,7,8,1.04
"509","Israel","July - December 2016",17,34,0,16,2,0,16,12,2.04
"510","Italy","July - December 2016",0,6,0,0,2,0,0,6,0
"511","Japan","July - December 2016",6,296,0,23,80,0,23,82,4.92
"512","Kazakhstan","July - December 2016",0,4,0,0,3,0,0,4,0
"513","Kenya","July - December 2016",0,0,0,0,0,0,0,0,0
"514","Kuwait","July - December 2016",0,11,0,0,9,0,0,4,0
"515","Lebanon","July - December 2016",0,0,0,0,0,0,0,0,0
"516","Luxembourg","July - December 2016",0,1,0,0,0,0,0,1,0
"517","Malaysia","July - December 2016",0,2,0,0,0,0,0,2,0
"518","Maldives","July - December 2016",0,0,0,0,0,0,0,0,0
"519","Mexico","July - December 2016",0,3,0,0,1,0,0,3,0
"520","Mongolia","July - December 2016",0,0,0,0,0,0,0,0,0
"521","Netherlands","July - December 2016",33,3,1,2,2,0,3,3,0.99
"522","New Zealand","July - December 2016",0,7,0,0,3,0,0,4,0
"523","Norway","July - December 2016",0,1,0,0,1,0,0,1,0
"524","Pakistan","July - December 2016",0,19,0,0,12,0,0,13,0
"525","Philippines","July - December 2016",0,3,0,0,2,0,0,4,0
"526","Portugal","July - December 2016",0,1,0,0,1,0,0,1,0
"527","Russian Federation","July - December 2016",28,620,55,89,282,0,144,522,146.16
"528","Saudi Arabia","July - December 2016",0,2,0,0,1,0,0,1,0
"529","Serbia","July - December 2016",0,0,0,0,0,0,0,0,0
"530","Singapore","July - December 2016",0,0,0,0,0,0,0,0,0
"531","South Africa","July - December 2016",0,1,0,0,0,0,0,1,0
"532","South Korea","July - December 2016",0,141,0,0,102,0,0,56,0
"533","Spain","July - December 2016",0,21,0,0,10,0,0,14,0
"534","Sweden","July - December 2016",0,0,0,0,0,0,0,0,0
"535","Switzerland","July - December 2016",0,1,0,0,0,0,0,1,0
"536","Thailand","July - December 2016",0,5,0,0,5,0,0,3,0
"537","Turkey","July - December 2016",19,8417,290,489,544,0,779,3076,584.44
"538","United Arab Emirates","July - December 2016",0,30,0,0,25,0,0,8,0
"539","United Kingdom","July - December 2016",6,238,3,16,15,0,19,66,3.96
"540","United States","July - December 2016",0,164,0,0,64,0,0,102,0
"541","Uzbekistan","July - December 2016",0,2,0,0,2,0,0,2,0
"542","Venezuela","July - December 2016",0,1,0,0,0,0,0,1,0
"543","Afghanistan","July - December 2017",0,0,0,0,0,0,0,0,0
"544","Argentina","July - December 2017",0,5,0,0,0,0,0,2,0
"545","Australia","July - December 2017",25,10,2,0,8,0,2,4,1
"546","Austria","July - December 2017",0,1,0,0,0,0,0,1,0
"547","Azerbaijan","July - December 2017",0,0,0,0,0,0,0,0,0
"548","Bahrain","July - December 2017",0,0,0,0,0,0,0,0,0
"549","Belarus","July - December 2017",0,0,0,0,0,0,0,0,0
"550","Belgium","July - December 2017",0,3,0,0,1,0,0,3,0
"551","Bosnia and Herzegovina","July - December 2017",0,0,0,0,0,0,0,0,0
"552","Brazil","July - December 2017",12,101,3,19,14,0,22,42,5.04
"553","Canada","July - December 2017",0,9,0,0,6,0,0,7,0
"554","Chile","July - December 2017",0,0,0,0,0,0,0,0,0
"555","Colombia","July - December 2017",0,2,0,0,1,0,0,2,0
"556","Croatia","July - December 2017",0,0,0,0,0,0,0,0,0
"557","Cyprus","July - December 2017",0,0,0,0,0,0,0,0,0
"558","Czech Republic","July - December 2017",0,0,0,0,0,0,0,0,0
"559","Dominican Republic","July - December 2017",0,0,0,0,0,0,0,0,0
"560","Ecuador","July - December 2017",0,7,0,0,1,0,0,4,0
"561","Egypt","July - December 2017",0,0,0,0,0,0,0,0,0
"562","Estonia","July - December 2017",0,0,0,0,0,0,0,0,0
"563","Finland","July - December 2017",0,14,0,0,3,0,0,2,0
"564","France","July - December 2017",4,139,0,5,50,0,5,82,3.28
"565","Georgia","July - December 2017",0,0,0,0,0,0,0,0,0
"566","Germany","July - December 2017",9,67,2,11,30,0,13,33,2.97
"567","Greece","July - December 2017",0,2,0,0,0,0,0,1,0
"568","Haiti","July - December 2017",0,0,0,0,0,0,0,0,0
"569","Hong Kong","July - December 2017",0,0,0,0,0,0,0,0,0
"570","India","July - December 2017",3,800,17,32,143,0,49,144,4.32
"571","Indonesia","July - December 2017",0,196,0,0,82,0,0,65,0
"572","Iraq","July - December 2017",0,1,0,0,0,0,0,1,0
"573","Ireland","July - December 2017",0,16,0,0,0,0,0,9,0
"574","Israel","July - December 2017",0,5,0,0,4,0,0,5,0
"575","Italy","July - December 2017",0,7,0,0,3,0,0,9,0
"576","Japan","July - December 2017",4,637,0,71,244,0,71,164,6.56
"577","Kazakhstan","July - December 2017",0,0,0,0,0,0,0,0,0
"578","Kenya","July - December 2017",0,0,0,0,0,0,0,0,0
"579","Kuwait","July - December 2017",0,15,0,0,7,0,0,8,0
"580","Lebanon","July - December 2017",0,0,0,0,0,0,0,0,0
"581","Luxembourg","July - December 2017",0,2,0,0,0,0,0,1,0
"582","Malaysia","July - December 2017",0,17,0,0,2,0,0,13,0
"583","Maldives","July - December 2017",0,2,0,0,0,0,0,1,0
"584","Mexico","July - December 2017",0,8,0,0,5,0,0,8,0
"585","Mongolia","July - December 2017",0,0,0,0,0,0,0,0,0
"586","Nepal","July - December 2017",0,0,0,0,0,0,0,0,0
"587","Netherlands","July - December 2017",33,3,0,2,2,0,2,3,0.99
"588","New Zealand","July - December 2017",0,0,0,0,0,0,0,0,0
"589","Norway","July - December 2017",0,0,0,0,0,0,0,0,0
"590","Pakistan","July - December 2017",0,674,0,0,42,0,0,75,0
"591","Paraguay","July - December 2017",0,0,0,0,0,0,0,0,0
"592","Philippines","July - December 2017",0,0,0,0,0,0,0,0,0
"593","Poland","July - December 2017",0,2,0,0,0,0,0,3,0
"594","Portugal","July - December 2017",0,1,0,0,1,0,0,1,0
"595","Qatar","July - December 2017",0,1,0,0,1,0,0,1,0
"596","Russian Federation","July - December 2017",51,1306,23,630,224,0,653,1292,658.92
"597","Saudi Arabia","July - December 2017",0,3,0,0,0,0,0,3,0
"598","Serbia","July - December 2017",0,0,0,0,0,0,0,0,0
"599","Singapore","July - December 2017",0,0,0,0,0,0,0,0,0
"600","South Africa","July - December 2017",0,0,0,0,0,0,0,0,0
"601","South Korea","July - December 2017",0,577,0,0,394,0,0,145,0
"602","Spain","July - December 2017",0,58,0,0,8,0,0,15,0
"603","Sri Lanka","July - December 2017",0,1,0,0,0,0,0,1,0
"604","Sweden","July - December 2017",0,2,0,0,2,0,0,1,0
"605","Switzerland","July - December 2017",0,4,0,0,2,0,0,2,0
"606","Thailand","July - December 2017",0,0,0,0,0,0,0,0,0
"607","Turkey","July - December 2017",3,6544,148,322,2157,0,470,4294,128.82
"608","Ukraine","July - December 2017",0,0,0,0,0,0,0,0,0
"609","United Arab Emirates","July - December 2017",0,72,0,0,62,0,0,14,0
"610","United Kingdom","July - December 2017",20,165,7,30,13,0,37,94,18.8
"611","United States","July - December 2017",0,162,0,0,64,0,0,89,0
"612","Uruguay","July - December 2017",0,7,0,0,7,0,0,5,0
"613","Uzbekistan","July - December 2017",0,0,0,0,0,0,0,0,0
"614","Venezuela","July - December 2017",0,2,0,0,0,0,0,2,0
"615","Afghanistan","July - December 2018",0,0,0,0,0,0,0,0,0
"616","Argentina","July - December 2018",33,115,0,0,24,0,0,2,0.66
"617","Australia","July - December 2018",15,20,0,8,4,0,8,1,0.15
"618","Austria","July - December 2018",0,2,0,0,0,0,0,0,0
"619","Azerbaijan","July - December 2018",0,0,0,0,0,0,0,0,0
"620","Bahrain","July - December 2018",0,0,0,0,0,0,0,0,0
"621","Belarus","July - December 2018",0,0,0,0,0,0,0,0,0
"622","Belgium","July - December 2018",0,0,0,0,0,0,0,0,0
"623","Bosnia and Herzegovina","July - December 2018",0,0,0,0,0,0,0,0,0
"624","Brazil","July - December 2018",29,512,1,142,35,0,143,92,26.68
"625","Bulgaria","July - December 2018",0,7,0,0,3,0,0,0,0
"626","Canada","July - December 2018",0,9,0,0,3,0,0,0,0
"627","Chile","July - December 2018",0,0,0,0,0,0,0,0,0
"628","Colombia","July - December 2018",0,4,0,0,1,0,0,0,0
"629","Croatia","July - December 2018",0,0,0,0,0,0,0,0,0
"630","Cyprus","July - December 2018",0,2,0,0,1,0,0,0,0
"631","Czech Republic","July - December 2018",0,2,0,0,1,0,0,0,0
"632","Denmark","July - December 2018",0,5,0,0,3,0,0,0,0
"633","Dominican Republic","July - December 2018",0,1,0,0,0,0,0,0,0
"634","Ecuador","July - December 2018",0,25,0,0,20,0,0,0,0
"635","Egypt","July - December 2018",0,0,0,0,0,0,0,0,0
"636","Estonia","July - December 2018",0,0,0,0,0,0,0,0,0
"637","Finland","July - December 2018",0,0,0,0,0,0,0,0,0
"638","France","July - December 2018",8,126,1,6,58,0,7,0,0
"639","Georgia","July - December 2018",0,0,0,0,0,0,0,0,0
"640","Germany","July - December 2018",12,44,0,39,10,0,39,3,0.36
"641","Greece","July - December 2018",0,2,0,0,0,0,0,0,0
"642","Haiti","July - December 2018",0,0,0,0,0,0,0,0,0
"643","Hong Kong","July - December 2018",0,2,0,0,1,0,0,0,0
"644","India","July - December 2018",2,2228,95,114,320,0,209,10,0.2
"645","Indonesia","July - December 2018",0,3015,0,0,366,0,0,0,0
"646","Iraq","July - December 2018",0,0,0,0,0,0,0,0,0
"647","Ireland","July - December 2018",0,107,0,0,1,0,0,0,0
"648","Israel","July - December 2018",0,3,0,0,2,0,0,0,0
"649","Italy","July - December 2018",0,9,0,0,4,0,0,1,0
"650","Japan","July - December 2018",2,1679,0,363,1187,0,363,16,0.32
"651","Kazakhstan","July - December 2018",0,0,0,0,0,0,0,0,0
"652","Kenya","July - December 2018",0,0,0,0,0,0,0,0,0
"653","Kuwait","July - December 2018",0,3,0,0,0,0,0,0,0
"654","Kyrgyzstan","July - December 2018",0,37,0,0,8,0,0,4,0
"655","Lebanon","July - December 2018",0,0,0,0,0,0,0,0,0
"656","Luxembourg","July - December 2018",0,0,0,0,0,0,0,0,0
"657","Macedonia","July - December 2018",0,4,0,0,0,0,0,0,0
"658","Malaysia","July - December 2018",0,10,0,0,1,0,0,0,0
"659","Maldives","July - December 2018",0,0,0,0,0,0,0,0,0
"660","Mexico","July - December 2018",0,22,0,0,8,0,0,2,0
"661","Mongolia","July - December 2018",0,0,0,0,0,0,0,0,0
"662","Nepal","July - December 2018",0,3,0,0,3,0,0,0,0
"663","Netherlands","July - December 2018",0,8,0,0,0,0,0,0,0
"664","New Zealand","July - December 2018",0,0,0,0,0,0,0,0,0
"665","Norway","July - December 2018",0,0,0,0,0,0,0,0,0
"666","Oman","July - December 2018",0,2,0,0,1,0,0,0,0
"667","Pakistan","July - December 2018",0,2349,0,0,204,0,0,1,0
"668","Panama","July - December 2018",0,51,0,0,0,0,0,32,0
"669","Paraguay","July - December 2018",0,0,0,0,0,0,0,0,0
"670","Philippines","July - December 2018",0,2,0,0,2,0,0,0,0
"671","Poland","July - December 2018",0,5,0,0,0,0,0,0,0
"672","Portugal","July - December 2018",0,0,0,0,0,0,0,0,0
"673","Qatar","July - December 2018",0,12,0,0,1,0,0,0,0
"674","Russian Federation","July - December 2018",46,3391,15,1441,1124,0,1456,316,145.36
"675","Saudi Arabia","July - December 2018",0,6,0,0,3,0,0,0,0
"676","Serbia","July - December 2018",0,0,0,0,0,0,0,0,0
"677","Singapore","July - December 2018",0,0,0,0,0,0,0,0,0
"678","Slovenia","July - December 2018",0,1,0,0,0,0,0,0,0
"679","South Africa","July - December 2018",0,0,0,0,0,0,0,0,0
"680","South Korea","July - December 2018",0,1712,0,0,1461,0,0,53,0
"681","Spain","July - December 2018",0,41,0,2,11,0,2,4,0
"682","Sri Lanka","July - December 2018",0,0,0,0,0,0,0,0,0
"683","Sweden","July - December 2018",0,0,0,0,0,0,0,0,0
"684","Switzerland","July - December 2018",0,0,0,0,0,0,0,0,0
"685","Thailand","July - December 2018",0,1,0,0,0,0,0,0,0
"686","Tunisia","July - December 2018",0,0,0,0,0,0,0,0,0
"687","Turkey","July - December 2018",4,9155,72,355,1588,0,427,597,23.88
"688","Ukraine","July - December 2018",0,1,0,0,0,0,0,0,0
"689","United Arab Emirates","July - December 2018",0,2155,0,0,1994,0,0,0,0
"690","United Kingdom","July - December 2018",2,90,0,1,23,0,1,3,0.06
"691","United States","July - December 2018",0,303,0,0,245,0,0,2,0
"692","Uruguay","July - December 2018",0,0,0,0,0,0,0,0,0
"693","Uzbekistan","July - December 2018",0,0,0,0,0,0,0,0,0
"694","Venezuela","July - December 2018",0,0,0,0,0,0,0,0,0
